taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason	estimated_accepted_observations	planned_accepted_target
621513	Synodus randalli	Synodus	Synodontidae	Synodontidae	Randall's Lizardfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
196568	Synodus rubromarmoratus	Synodus	Synodontidae	Synodontidae	Redmarbled Lizardfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
113701	Synodus saurus	Synodus	Synodontidae	Synodontidae	Atlantic Lizardfish	0	113	False	False	False	ineligible	below_required_observation_threshold	39	0
113702	Synodus scituliceps	Synodus	Synodontidae	Synodontidae	Shorthead Lizardfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
113703	Synodus sechurae	Synodus	Synodontidae	Synodontidae	Sechura Lizardfish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
502395	Synodus similis	Synodus	Synodontidae	Synodontidae	Streaky Lizardfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
131428	Synodus synodus	Synodus	Synodontidae	Synodontidae	Red Lizardfish	0	93	False	False	False	ineligible	below_required_observation_threshold	32	0
123123	Synodus ulae	Synodus	Synodontidae	Synodontidae	Hawaiian Lizardfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
123124	Synodus variegatus	Synodus	Synodontidae	Synodontidae	Variegated Lizardfish	0	195	False	False	False	ineligible	below_required_observation_threshold	67	0
131430	Trachinocephalus myops	Trachinocephalus	Synodontidae	Synodontidae	Snakefish	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
544283	Trachinocephalus trachinus	Trachinocephalus	Synodontidae	Synodontidae	Painted Grinner	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
368152	Amniataba caudavittata	Amniataba	Terapontidae	Terapontidae	Yellowtail Grunter	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
202145	Amniataba percoides	Amniataba	Terapontidae	Terapontidae	Barred Grunter	0	59	False	False	False	ineligible	below_required_observation_threshold	20	0
95759	Bidyanus bidyanus	Bidyanus	Terapontidae	Terapontidae	Silver Perch	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
622527	Helotes octolineatus	Helotes	Terapontidae	Terapontidae	Western Striped Grunter	0	72	False	False	False	ineligible	below_required_observation_threshold	25	0
1316667	Helotes sexlineatus	Helotes	Terapontidae	Terapontidae	six-lined grunter	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
523369	Hephaestus carbo	Hephaestus	Terapontidae	Terapontidae	Coal Grunter	0	13	False	False	False	ineligible	below_required_observation_threshold	4	0
342752	Hephaestus fuliginosus	Hephaestus	Terapontidae	Terapontidae	Sooty Grunter	0	29	False	False	False	ineligible	below_required_observation_threshold	10	0
500979	Hephaestus jenkinsi	Hephaestus	Terapontidae	Terapontidae	Western Sooty Grunter	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
102643	Hephaestus trimaculatus	Hephaestus	Terapontidae	Terapontidae	Threespot grunter	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
531023	Hephaestus tulliensis	Hephaestus	Terapontidae	Terapontidae	Khaki Grunter	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
104132	Leiopotherapon aheneus	Leiopotherapon	Terapontidae	Terapontidae	Fortescue Grunter	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
368294	Leiopotherapon unicolor	Leiopotherapon	Terapontidae	Terapontidae	Spangled Perch	0	63	False	False	False	ineligible	below_required_observation_threshold	22	0
187665	Mesopristes argenteus	Mesopristes	Terapontidae	Terapontidae	Silver Grunter	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
127438	Pelates quadrilineatus	Pelates	Terapontidae	Terapontidae	Fourline Striped Grunter	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
109012	Pelates sexlineatus	Pelates	Terapontidae	Terapontidae	Eastern Striped Grunter	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
531024	Pelsartia humeralis	Pelsartia	Terapontidae	Terapontidae	Sea Trumpeter	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
109540	Pingalla midgleyi	Pingalla	Terapontidae	Terapontidae	Midgley's Grunter	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
531028	Syncomistes butleri	Syncomistes	Terapontidae	Terapontidae	Sharpnose Grunter	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
113902	Terapon jarbua	Terapon	Terapontidae	Terapontidae	Crescent Grunter	0	229	False	False	False	ineligible	below_required_observation_threshold	79	0
531030	Terapon puta	Terapon	Terapontidae	Terapontidae	Spinycheek Grunter	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
113903	Terapon theraps	Terapon	Terapontidae	Terapontidae	Largescale Grunter	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
144017	Arothron hispidus	Arothron	Tetraodontidae	Tetraodontidae	White-spotted Puffer	0	466	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold	161	100
119385	Arothron nigropunctatus	Arothron	Tetraodontidae	Tetraodontidae	Blackspotted Puffer	0	519	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold	180	100
129549	Canthigaster valentini	Canthigaster	Tetraodontidae	Tetraodontidae	Blacksaddle Toby	0	298	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold	103	100
83318	Arothron meleagris	Arothron	Tetraodontidae	Tetraodontidae	Guineafowl Puffer	0	688	True	False	True	broad_pretraining	global_licensed_abundance	238	200
128857	Canthigaster rostrata	Canthigaster	Tetraodontidae	Tetraodontidae	Caribbean Sharpnose Puffer	0	391	True	False	True	broad_pretraining	global_licensed_abundance	135	100
311414	Tetractenos glaber	Tetractenos	Tetraodontidae	Tetraodontidae	Smooth Toadfish	0	257	True	False	True	broad_pretraining	global_licensed_abundance	89	100
153278	Arothron caeruleopunctatus	Arothron	Tetraodontidae	Tetraodontidae	Bluespotted Puffer	0	40	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	14	0
196935	Arothron manilensis	Arothron	Tetraodontidae	Tetraodontidae	Narrowlined Puffer	0	122	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	42	0
196933	Canthigaster bennetti	Canthigaster	Tetraodontidae	Tetraodontidae	Whitebelly Toby	0	66	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	23	0
196943	Canthigaster compressa	Canthigaster	Tetraodontidae	Tetraodontidae	Fingerprint Toby	0	48	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	17	0
196932	Canthigaster papua	Canthigaster	Tetraodontidae	Tetraodontidae	Papuan Toby	0	69	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	24	0
1316529	Amblyrhynchote honckenii	Amblyrhynchote	Tetraodontidae	Tetraodontidae	Evileye Blaasop	0	66	False	False	False	ineligible	below_required_observation_threshold	23	0
335075	Arothron diadematus	Arothron	Tetraodontidae	Tetraodontidae	Masked Puffer	0	192	False	False	False	ineligible	below_required_observation_threshold	66	0
445671	Arothron firmamentum	Arothron	Tetraodontidae	Tetraodontidae	Starry Toadfish	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
415123	Arothron immaculatus	Arothron	Tetraodontidae	Tetraodontidae	Yellow-eyed Puffer	0	35	False	False	False	ineligible	below_required_observation_threshold	12	0
445672	Arothron inconditus	Arothron	Tetraodontidae	Tetraodontidae	Belly-striped Puffer	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
124906	Arothron mappa	Arothron	Tetraodontidae	Tetraodontidae	Map Puffer	0	121	False	False	False	ineligible	below_required_observation_threshold	42	0
621534	Arothron multilineatus	Arothron	Tetraodontidae	Tetraodontidae	Multilined Puffer	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
445674	Arothron reticularis	Arothron	Tetraodontidae	Tetraodontidae	Reticulated Puffer	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
196936	Arothron stellatus	Arothron	Tetraodontidae	Tetraodontidae	Starry Puffer	0	166	False	False	False	ineligible	below_required_observation_threshold	57	0
82169	Canthigaster amboinensis	Canthigaster	Tetraodontidae	Tetraodontidae	Ambon Toby	0	73	False	False	False	ineligible	below_required_observation_threshold	25	0
445720	Canthigaster axiologus	Canthigaster	Tetraodontidae	Tetraodontidae	Pacific Crown Toby	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
445721	Canthigaster callisterna	Canthigaster	Tetraodontidae	Tetraodontidae	Clown Toby	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
128858	Canthigaster capistrata	Canthigaster	Tetraodontidae	Tetraodontidae	Macaronesian Toby	0	91	False	False	False	ineligible	below_required_observation_threshold	31	0
122031	Canthigaster coronata	Canthigaster	Tetraodontidae	Tetraodontidae	Hawaiian Crown Toby	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
354516	Canthigaster cyanospilota	Canthigaster	Tetraodontidae	Tetraodontidae	Blue-spotted Toby	0	15	False	False	False	ineligible	below_required_observation_threshold	5	0
121758	Canthigaster epilampra	Canthigaster	Tetraodontidae	Tetraodontidae	Lantern Toby	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
128856	Canthigaster figueiredoi	Canthigaster	Tetraodontidae	Tetraodontidae	Southern Atlantic Toby	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
123147	Canthigaster jactator	Canthigaster	Tetraodontidae	Tetraodontidae	Hawaiian Spotted Toby	0	216	False	False	False	ineligible	below_required_observation_threshold	75	0
123146	Canthigaster janthinoptera	Canthigaster	Tetraodontidae	Tetraodontidae	Honeycomb Toby	0	22	False	False	False	ineligible	below_required_observation_threshold	8	0
362166	Canthigaster margaritata	Canthigaster	Tetraodontidae	Tetraodontidae	Pearl Toby	0	60	False	False	False	ineligible	below_required_observation_threshold	21	0
445727	Canthigaster natalensis	Canthigaster	Tetraodontidae	Tetraodontidae	Natal Toby	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
445728	Canthigaster petersii	Canthigaster	Tetraodontidae	Tetraodontidae	Peter's Toby	0	28	False	False	False	ineligible	below_required_observation_threshold	10	0
445729	Canthigaster punctata	Canthigaster	Tetraodontidae	Tetraodontidae	Sand Toby	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
96714	Canthigaster punctatissima	Canthigaster	Tetraodontidae	Tetraodontidae	Spotted Sharpnose Puffer	0	139	False	False	False	ineligible	below_required_observation_threshold	48	0
445730	Canthigaster pygmaea	Canthigaster	Tetraodontidae	Tetraodontidae	Pygmy Toby	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
347529	Canthigaster rivulata	Canthigaster	Tetraodontidae	Tetraodontidae	Ocellate Toby	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
445731	Canthigaster smithae	Canthigaster	Tetraodontidae	Tetraodontidae	Bicolored Toby	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
193920	Canthigaster solandri	Canthigaster	Tetraodontidae	Tetraodontidae	Spotted Toby	0	124	False	False	False	ineligible	below_required_observation_threshold	43	0
128855	Canthigaster supramacula	Canthigaster	Tetraodontidae	Tetraodontidae	West African Sharpnose Puffer	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
445732	Canthigaster tyleri	Canthigaster	Tetraodontidae	Tetraodontidae	Tyler's Toby	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
187210	Carinotetraodon lorteti	Carinotetraodon	Tetraodontidae	Tetraodontidae	Redeye Puffer	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
96797	Carinotetraodon travancoricus	Carinotetraodon	Tetraodontidae	Tetraodontidae	Dwarf Indian Puffer	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
1595787	Chelonodon kappa	Chelonodon	Tetraodontidae	Tetraodontidae	Milkspot Toadfish	0	30	False	False	False	ineligible	below_required_observation_threshold	10	0
445763	Chelonodon laticeps	Chelonodon	Tetraodontidae	Tetraodontidae	Blue-spotted Blaasop	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
445765	Chelonodon pleurospilus	Chelonodon	Tetraodontidae	Tetraodontidae	Blaasop Beauty	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
445829	Contusus brevicaudus	Contusus	Tetraodontidae	Tetraodontidae	Prickly Toadfish	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
410450	Contusus richei	Contusus	Tetraodontidae	Tetraodontidae	Barred Toadfish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
621543	Dichotomyctere fluviatilis	Dichotomyctere	Tetraodontidae	Tetraodontidae	Ceylon Green Puffer	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
621545	Dichotomyctere nigroviridis	Dichotomyctere	Tetraodontidae	Tetraodontidae	Green Spotted Puffer	0	14	False	False	False	ineligible	below_required_observation_threshold	5	0
534685	Dichotomyctere ocellatus	Dichotomyctere	Tetraodontidae	Tetraodontidae	Eyespot Puffer	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
120651	Ephippion guttifer	Ephippion	Tetraodontidae	Tetraodontidae	Bennett's Puffer	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
446145	Lagocephalus guentheri	Lagocephalus	Tetraodontidae	Tetraodontidae	Diamondback Puffer	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
146795	Lagocephalus laevigatus	Lagocephalus	Tetraodontidae	Tetraodontidae	Smooth Puffer	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
120635	Lagocephalus lagocephalus	Lagocephalus	Tetraodontidae	Tetraodontidae	Ocean Puffer	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
368596	Lagocephalus lunaris	Lagocephalus	Tetraodontidae	Tetraodontidae	Rough Golden Puffer	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
132368	Lagocephalus sceleratus	Lagocephalus	Tetraodontidae	Tetraodontidae	Silver Puffer	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
446147	Lagocephalus spadiceus	Lagocephalus	Tetraodontidae	Tetraodontidae	Half-smooth Golden Puffer	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
446148	Lagocephalus suezensis	Lagocephalus	Tetraodontidae	Tetraodontidae	Suez Puffer	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
563477	Leiodon cutcutia	Leiodon	Tetraodontidae	Tetraodontidae	Ocellated Puffer	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
369007	Marilyna pleurosticta	Marilyna	Tetraodontidae	Tetraodontidae	Banded Toadfish	0	34	False	False	False	ineligible	below_required_observation_threshold	12	0
446255	Omegophora armilla	Omegophora	Tetraodontidae	Tetraodontidae	Ringed Puffer	0	141	False	False	False	ineligible	below_required_observation_threshold	49	0
446256	Omegophora cyanopunctata	Omegophora	Tetraodontidae	Tetraodontidae	Bluespotted Toadfish	0	14	False	False	False	ineligible	below_required_observation_threshold	5	0
621554	Pao cochinchinensis	Pao	Tetraodontidae	Tetraodontidae	Cochin Puffer	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
621557	Pao leiurus	Pao	Tetraodontidae	Tetraodontidae	Brackish Puffer	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
621559	Pao palembangensis	Pao	Tetraodontidae	Tetraodontidae	Humpback Puffer	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
446373	Pelagocephalus marki	Pelagocephalus	Tetraodontidae	Tetraodontidae	Rippled Blaasop	0	14	False	False	False	ineligible	below_required_observation_threshold	5	0
446395	Polyspina piosae	Polyspina	Tetraodontidae	Tetraodontidae	Orangebarred Puffer	0	127	False	False	False	ineligible	below_required_observation_threshold	44	0
57400	Sphoeroides angusticeps	Sphoeroides	Tetraodontidae	Tetraodontidae	Narrow-headed Puffer	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
55290	Sphoeroides annulatus	Sphoeroides	Tetraodontidae	Tetraodontidae	Bullseye Puffer	0	200	False	False	False	ineligible	below_required_observation_threshold	69	0
1508365	Sphoeroides asellus	Sphoeroides	Tetraodontidae	Tetraodontidae	Amazon Puffer	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
